SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
21991,1610612744,GOS,Golden State Warriors,29100294,14/12/1991,GOS vs. ORL,W,240,128,49,85,0.576,2,8,0.25,28,33,0.848,12,22,34,27,13,5,14,25,
21991,1610612744,GOS,Golden State Warriors,29100270,12/12/1991,GOS vs. HOU,L,240,96,35,87,0.402,1,5,0.2,25,33,0.758,20,32,52,14,4,4,14,24,
21991,1610612744,GOS,Golden State Warriors,29100260,10/12/1991,GOS vs. LAC,L,240,117,41,96,0.427,2,13,0.154,33,46,0.717,19,27,46,19,13,3,10,36,
21991,1610612744,GOS,Golden State Warriors,29100244,07/12/1991,GOS vs. SAC,W,240,124,50,100,0.5,3,7,0.429,21,25,0.84,17,29,46,28,15,0,15,16,
21991,1610612744,GOS,Golden State Warriors,29100229,05/12/1991,GOS vs. DAL,W,240,117,42,78,0.538,6,12,0.5,27,39,0.692,6,34,40,22,14,5,13,19,
21991,1610612744,GOS,Golden State Warriors,29100218,03/12/1991,GOS vs. UTH,W,240,108,44,95,0.463,3,9,0.333,17,28,0.607,19,31,50,28,7,7,10,20,
21991,1610612744,GOS,Golden State Warriors,29100188,29/11/1991,GOS @ UTH,L,240,108,43,92,0.467,3,6,0.5,19,30,0.633,11,19,30,28,7,2,16,19,
21991,1610612744,GOS,Golden State Warriors,29100168,26/11/1991,GOS @ SEA,L,265,130,49,88,0.557,6,13,0.462,26,37,0.703,9,28,37,23,16,4,22,36,
21991,1610612744,GOS,Golden State Warriors,29100160,23/11/1991,GOS vs. MIL,W,240,120,40,74,0.541,5,11,0.455,35,39,0.897,9,19,28,23,11,5,15,28,
21991,1610612744,GOS,Golden State Warriors,29100145,22/11/1991,GOS @ POR,W,240,116,45,101,0.446,3,13,0.231,23,33,0.697,17,30,47,23,13,3,18,35,
21991,1610612744,GOS,Golden State Warriors,29100132,20/11/1991,GOS vs. CHI,L,240,108,42,93,0.452,4,16,0.25,20,32,0.625,14,26,40,16,8,5,12,27,
21991,1610612744,GOS,Golden State Warriors,29100112,16/11/1991,GOS @ LAC,W,240,123,47,93,0.505,4,15,0.267,25,34,0.735,8,35,43,29,15,6,19,26,
21991,1610612744,GOS,Golden State Warriors,29100096,14/11/1991,GOS vs. LAL,L,240,112,48,93,0.516,1,9,0.111,15,22,0.682,20,25,45,29,12,5,15,28,
21991,1610612744,GOS,Golden State Warriors,29100084,12/11/1991,GOS vs. PHX,W,240,119,46,94,0.489,6,12,0.5,21,28,0.75,15,35,50,28,12,5,22,32,
21991,1610612744,GOS,Golden State Warriors,29100062,09/11/1991,GOS @ WAS,W,240,127,43,87,0.494,2,8,0.25,39,49,0.796,15,31,46,23,6,1,17,29,
21991,1610612744,GOS,Golden State Warriors,29100053,08/11/1991,GOS @ PHL,L,240,116,47,88,0.534,5,15,0.333,17,24,0.708,8,23,31,30,19,2,17,33,
21991,1610612744,GOS,Golden State Warriors,29100040,06/11/1991,GOS @ MIL,W,240,120,46,90,0.511,5,12,0.417,23,31,0.742,18,25,43,22,12,4,19,25,
21991,1610612744,GOS,Golden State Warriors,29100027,05/11/1991,GOS @ CHI,W,240,118,47,93,0.505,4,12,0.333,20,29,0.69,14,30,44,28,9,5,18,33,
21991,1610612744,GOS,Golden State Warriors,29100021,02/11/1991,GOS vs. SAC,W,240,153,58,101,0.574,1,5,0.2,36,40,0.9,19,41,60,38,15,4,22,15,
21991,1610612744,GOS,Golden State Warriors,29100011,01/11/1991,GOS @ DEN,W,240,108,41,84,0.488,3,13,0.231,23,35,0.657,11,32,43,13,8,2,14,28,
41990,1610612744,GOS,Golden State Warriors,49000051,14/05/1991,GOS @ LAL,L,265,119,45,96,0.469,3,17,0.176,26,35,0.743,10,32,42,25,10,9,8,33,
41990,1610612744,GOS,Golden State Warriors,49000047,12/05/1991,GOS vs. LAL,L,240,107,42,85,0.494,3,7,0.429,20,24,0.833,8,29,37,21,6,8,14,34,
41990,1610612744,GOS,Golden State Warriors,49000041,10/05/1991,GOS vs. LAL,L,240,112,42,91,0.462,6,15,0.4,22,27,0.815,12,23,35,23,8,2,14,26,
41990,1610612744,GOS,Golden State Warriors,49000038,08/05/1991,GOS @ LAL,W,240,125,46,86,0.535,7,12,0.583,26,36,0.722,6,22,28,28,12,7,8,36,
41990,1610612744,GOS,Golden State Warriors,49000034,05/05/1991,GOS @ LAL,L,240,116,49,91,0.538,5,14,0.357,13,18,0.722,11,28,39,32,4,5,12,26,
41990,1610612744,GOS,Golden State Warriors,49000028,03/05/1991,GOS vs. SAN,W,240,110,43,85,0.506,5,17,0.294,19,23,0.826,9,28,37,23,11,5,16,26,
41990,1610612744,GOS,Golden State Warriors,49000023,01/05/1991,GOS vs. SAN,W,240,109,44,77,0.571,5,9,0.556,16,21,0.762,6,30,36,27,8,3,20,25,
41990,1610612744,GOS,Golden State Warriors,49000009,27/04/1991,GOS @ SAN,W,240,111,39,82,0.476,3,7,0.429,30,33,0.909,10,29,39,19,9,7,10,27,
41990,1610612744,GOS,Golden State Warriors,49000002,25/04/1991,GOS @ SAN,L,240,121,44,98,0.449,7,19,0.368,26,30,0.867,9,29,38,24,9,8,13,35,
21990,1610612744,GOS,Golden State Warriors,29001102,21/04/1991,GOS vs. UTH,W,240,125,50,87,0.575,4,13,0.308,21,28,0.75,10,30,40,28,9,7,13,25,
21990,1610612744,GOS,Golden State Warriors,29001089,19/04/1991,GOS @ LAC,W,240,114,46,95,0.484,2,7,0.286,20,28,0.714,14,26,40,22,15,7,15,30,
21990,1610612744,GOS,Golden State Warriors,29001075,17/04/1991,GOS vs. LAL,W,240,118,44,85,0.518,5,10,0.5,25,27,0.926,12,30,42,17,8,2,12,26,
21990,1610612744,GOS,Golden State Warriors,29001049,13/04/1991,GOS vs. DAL,W,240,132,55,96,0.573,1,4,0.25,21,28,0.75,14,30,44,38,12,1,18,28,
21990,1610612744,GOS,Golden State Warriors,29001029,11/04/1991,GOS vs. HOU,W,240,111,38,87,0.437,2,9,0.222,33,33,1,17,32,49,19,7,4,20,28,
21990,1610612744,GOS,Golden State Warriors,29001013,09/04/1991,GOS @ PHX,L,240,106,37,79,0.468,3,6,0.5,29,36,0.806,7,29,36,24,7,4,17,34,
21990,1610612744,GOS,Golden State Warriors,29001011,08/04/1991,GOS @ SAN,L,240,105,45,89,0.506,2,10,0.2,13,18,0.722,15,15,30,29,13,8,19,29,
21990,1610612744,GOS,Golden State Warriors,29000997,06/04/1991,GOS @ SAC,L,240,108,44,94,0.468,1,9,0.111,19,25,0.76,15,28,43,27,6,6,12,28,
21990,1610612744,GOS,Golden State Warriors,29000986,05/04/1991,GOS vs. PHX,W,240,118,46,96,0.479,2,8,0.25,24,29,0.828,16,25,41,18,14,7,14,24,
21990,1610612744,GOS,Golden State Warriors,29000975,03/04/1991,GOS vs. MIA,W,240,127,43,75,0.573,6,8,0.75,35,36,0.972,15,25,40,34,13,5,22,22,
21990,1610612744,GOS,Golden State Warriors,29000960,31/03/1991,GOS @ IND,L,265,120,45,96,0.469,3,10,0.3,27,35,0.771,23,26,49,23,5,2,14,29,
21990,1610612744,GOS,Golden State Warriors,29000945,29/03/1991,GOS @ DET,L,240,105,39,88,0.443,3,11,0.273,24,34,0.706,11,23,34,24,8,1,10,26,
21990,1610612744,GOS,Golden State Warriors,29000938,28/03/1991,GOS @ NYK,W,240,106,40,95,0.421,4,7,0.571,22,28,0.786,17,34,51,22,8,1,9,21,
21990,1610612744,GOS,Golden State Warriors,29000925,26/03/1991,GOS @ CHH,L,240,94,37,76,0.487,3,13,0.231,17,26,0.654,5,29,34,22,7,10,21,27,
21990,1610612744,GOS,Golden State Warriors,29000920,25/03/1991,GOS @ ORL,L,240,106,40,95,0.421,3,13,0.231,23,29,0.793,17,23,40,19,14,5,15,29,
21990,1610612744,GOS,Golden State Warriors,29000906,23/03/1991,GOS vs. LAC,L,240,104,40,83,0.482,4,13,0.308,20,32,0.625,15,30,45,24,7,3,15,30,
21990,1610612744,GOS,Golden State Warriors,29000890,21/03/1991,GOS vs. DEN,W,240,136,42,86,0.488,3,7,0.429,49,60,0.817,17,32,49,29,4,7,16,24,
21990,1610612744,GOS,Golden State Warriors,29000874,19/03/1991,GOS vs. POR,W,240,136,47,84,0.56,6,11,0.545,36,45,0.8,16,23,39,26,7,2,21,25,
21990,1610612744,GOS,Golden State Warriors,29000862,17/03/1991,GOS @ HOU,L,240,119,41,83,0.494,6,12,0.5,31,34,0.912,12,22,34,22,7,0,15,26,
21990,1610612744,GOS,Golden State Warriors,29000853,16/03/1991,GOS @ DAL,W,240,117,47,85,0.553,3,7,0.429,20,28,0.714,6,33,39,20,9,8,10,22,
21990,1610612744,GOS,Golden State Warriors,29000841,14/03/1991,GOS vs. SAN,L,240,99,36,86,0.419,4,13,0.308,23,29,0.793,13,18,31,22,16,1,12,23,
21990,1610612744,GOS,Golden State Warriors,29000826,12/03/1991,GOS vs. IND,W,240,129,49,83,0.59,6,14,0.429,25,31,0.806,10,25,35,26,8,2,14,23,
21990,1610612744,GOS,Golden State Warriors,29000815,10/03/1991,GOS vs. SAC,W,240,97,36,84,0.429,3,8,0.375,22,24,0.917,13,22,35,21,12,10,13,19,
21990,1610612744,GOS,Golden State Warriors,29000797,07/03/1991,GOS vs. CLE,W,240,122,51,91,0.56,3,9,0.333,17,19,0.895,12,37,49,32,10,8,19,30,
21990,1610612744,GOS,Golden State Warriors,29000781,05/03/1991,GOS @ SAC,L,240,92,27,82,0.329,3,11,0.273,35,47,0.745,17,37,54,14,6,11,20,29,
21990,1610612744,GOS,Golden State Warriors,29000772,04/03/1991,GOS vs. SEA,L,240,99,34,85,0.4,4,15,0.267,27,36,0.75,19,27,46,19,8,5,24,30,
21990,1610612744,GOS,Golden State Warriors,29000763,02/03/1991,GOS vs. CHH,W,240,121,40,88,0.455,7,12,0.583,34,38,0.895,19,35,54,25,10,3,26,30,
21990,1610612744,GOS,Golden State Warriors,29000737,27/02/1991,GOS @ UTH,L,240,103,35,90,0.389,2,5,0.4,31,42,0.738,18,30,48,18,9,4,16,32,
21990,1610612744,GOS,Golden State Warriors,29000729,26/02/1991,GOS vs. ORL,L,240,119,44,92,0.478,3,15,0.2,28,33,0.848,13,23,36,21,5,12,15,37,
21990,1610612744,GOS,Golden State Warriors,29000711,23/02/1991,GOS @ DEN,L,240,145,52,99,0.525,5,14,0.357,36,46,0.783,12,29,41,12,11,4,21,32,
21990,1610612744,GOS,Golden State Warriors,29000699,22/02/1991,GOS vs. UTH,L,240,104,36,86,0.419,3,11,0.273,29,34,0.853,13,27,40,24,7,7,18,31,
21990,1610612744,GOS,Golden State Warriors,29000691,20/02/1991,GOS @ MIN,W,240,108,37,82,0.451,3,13,0.231,31,38,0.816,14,29,43,24,6,7,12,27,
21990,1610612744,GOS,Golden State Warriors,29000675,18/02/1991,GOS vs. DAL,L,240,101,41,84,0.488,1,9,0.111,18,21,0.857,12,22,34,19,11,2,17,20,
21990,1610612744,GOS,Golden State Warriors,29000664,16/02/1991,GOS vs. PHL,W,240,133,50,97,0.515,7,20,0.35,26,27,0.963,15,20,35,29,13,6,11,29,
21990,1610612744,GOS,Golden State Warriors,29000652,14/02/1991,GOS vs. BOS,L,240,112,40,92,0.435,4,14,0.286,28,34,0.824,14,26,40,24,10,3,17,24,
21990,1610612744,GOS,Golden State Warriors,29000641,12/02/1991,GOS vs. MIN,W,240,126,47,82,0.573,2,10,0.2,30,41,0.732,14,25,39,27,15,6,21,30,
21990,1610612744,GOS,Golden State Warriors,29000623,07/02/1991,GOS @ DAL,L,240,101,41,93,0.441,3,12,0.25,16,21,0.762,11,28,39,16,8,5,6,25,
21990,1610612744,GOS,Golden State Warriors,29000607,05/02/1991,GOS @ SAN,W,240,112,46,100,0.46,8,18,0.444,12,17,0.706,11,34,45,25,7,2,8,24,
21990,1610612744,GOS,Golden State Warriors,29000599,03/02/1991,GOS @ HOU,L,290,135,50,101,0.495,5,14,0.357,30,38,0.789,16,30,46,22,9,4,19,37,
21990,1610612744,GOS,Golden State Warriors,29000588,01/02/1991,GOS @ POR,L,240,99,37,88,0.42,5,13,0.385,20,30,0.667,10,28,38,17,9,6,18,31,
21990,1610612744,GOS,Golden State Warriors,29000580,31/01/1991,GOS vs. LAC,W,240,135,49,96,0.51,3,9,0.333,34,41,0.829,13,25,38,27,18,3,16,23,
21990,1610612744,GOS,Golden State Warriors,29000559,28/01/1991,GOS vs. NYK,W,240,115,43,96,0.448,5,12,0.417,24,27,0.889,17,28,45,23,13,3,12,23,
21990,1610612744,GOS,Golden State Warriors,29000540,25/01/1991,GOS vs. MIL,W,240,127,51,93,0.548,8,14,0.571,17,18,0.944,16,28,44,28,11,6,17,37,
21990,1610612744,GOS,Golden State Warriors,29000517,22/01/1991,GOS vs. HOU,W,240,123,44,85,0.518,3,9,0.333,32,37,0.865,11,21,32,26,17,5,17,23,
21990,1610612744,GOS,Golden State Warriors,29000506,19/01/1991,GOS @ MIN,L,240,113,44,98,0.449,4,13,0.308,21,28,0.75,22,26,48,26,9,7,19,21,
21990,1610612744,GOS,Golden State Warriors,29000495,18/01/1991,GOS @ PHL,W,265,141,55,102,0.539,3,9,0.333,28,32,0.875,8,31,39,36,11,1,14,26,
21990,1610612744,GOS,Golden State Warriors,29000486,16/01/1991,GOS @ BOS,W,240,110,40,90,0.444,3,9,0.333,27,32,0.844,11,32,43,22,5,5,10,20,
21990,1610612744,GOS,Golden State Warriors,29000473,15/01/1991,GOS @ NJN,W,265,112,43,104,0.413,3,9,0.333,23,29,0.793,24,33,57,17,13,13,14,29,
21990,1610612744,GOS,Golden State Warriors,29000454,12/01/1991,GOS vs. PHX,L,240,118,45,88,0.511,3,7,0.429,25,32,0.781,8,29,37,27,7,5,15,25,
21990,1610612744,GOS,Golden State Warriors,29000444,10/01/1991,GOS @ SEA,W,240,113,46,79,0.582,2,8,0.25,19,29,0.655,7,31,38,23,6,5,16,25,
21990,1610612744,GOS,Golden State Warriors,29000427,08/01/1991,GOS vs. DEN,W,240,147,51,91,0.56,5,11,0.455,40,48,0.833,9,34,43,31,11,6,18,16,
21990,1610612744,GOS,Golden State Warriors,29000417,06/01/1991,GOS @ LAL,L,240,108,40,99,0.404,3,12,0.25,25,31,0.806,15,18,33,16,15,1,10,20,
21990,1610612744,GOS,Golden State Warriors,29000397,04/01/1991,GOS vs. LAL,W,240,115,46,93,0.495,3,7,0.429,20,28,0.714,15,30,45,20,7,0,10,20,
21990,1610612744,GOS,Golden State Warriors,29000391,03/01/1991,GOS @ SAC,L,240,113,39,87,0.448,4,10,0.4,31,45,0.689,17,18,35,21,11,3,18,31,
21990,1610612744,GOS,Golden State Warriors,29000373,29/12/1990,GOS @ ATL,L,240,130,44,76,0.579,7,12,0.583,35,43,0.814,9,26,35,25,9,3,21,33,
21990,1610612744,GOS,Golden State Warriors,29000356,27/12/1990,GOS @ CHI,L,240,113,44,103,0.427,5,11,0.455,20,27,0.741,21,24,45,22,8,0,12,22,
21990,1610612744,GOS,Golden State Warriors,29000353,26/12/1990,GOS @ MIL,L,240,119,44,89,0.494,2,11,0.182,29,35,0.829,14,23,37,20,15,2,18,37,
21990,1610612744,GOS,Golden State Warriors,29000328,22/12/1990,GOS vs. MIN,W,240,115,42,79,0.532,1,6,0.167,30,41,0.732,11,19,30,26,5,4,10,22,
21990,1610612744,GOS,Golden State Warriors,29000318,20/12/1990,GOS vs. POR,W,240,125,44,87,0.506,4,11,0.364,33,39,0.846,12,31,43,20,6,3,19,27,
21990,1610612744,GOS,Golden State Warriors,29000301,18/12/1990,GOS @ POR,L,240,94,35,85,0.412,0,3,0,24,35,0.686,17,33,50,20,9,4,20,27,
21990,1610612744,GOS,Golden State Warriors,29000285,15/12/1990,GOS vs. LAL,L,240,109,47,95,0.495,1,12,0.083,14,17,0.824,9,27,36,29,7,3,10,26,
21990,1610612744,GOS,Golden State Warriors,29000269,13/12/1990,GOS vs. SEA,W,240,129,52,93,0.559,1,6,0.167,24,29,0.828,11,32,43,30,12,4,22,21,
21990,1610612744,GOS,Golden State Warriors,29000256,11/12/1990,GOS @ UTH,L,240,117,43,96,0.448,1,10,0.1,30,35,0.857,8,19,27,23,15,1,14,32,
21990,1610612744,GOS,Golden State Warriors,29000232,07/12/1990,GOS vs. DET,W,240,113,46,78,0.59,4,6,0.667,17,23,0.739,9,30,39,27,7,4,20,22,
21990,1610612744,GOS,Golden State Warriors,29000224,05/12/1990,GOS vs. WAS,L,240,98,36,93,0.387,2,11,0.182,24,35,0.686,19,29,48,14,11,5,16,18,
21990,1610612744,GOS,Golden State Warriors,29000202,01/12/1990,GOS @ MIA,W,240,137,50,90,0.556,6,10,0.6,31,38,0.816,11,32,43,25,17,7,19,26,
21990,1610612744,GOS,Golden State Warriors,29000186,30/11/1990,GOS @ ORL,W,240,119,45,99,0.455,1,8,0.125,28,31,0.903,18,29,47,32,11,12,17,26,
21990,1610612744,GOS,Golden State Warriors,29000177,28/11/1990,GOS @ CLE,W,240,110,45,93,0.484,2,6,0.333,18,24,0.75,9,28,37,30,8,3,8,26,
21990,1610612744,GOS,Golden State Warriors,29000170,27/11/1990,GOS @ WAS,L,240,113,41,88,0.466,7,11,0.636,24,35,0.686,10,22,32,18,9,6,18,32,
21990,1610612744,GOS,Golden State Warriors,29000149,24/11/1990,GOS vs. NJN,L,240,113,40,99,0.404,0,10,0,33,47,0.702,26,27,53,19,10,4,11,22,
21990,1610612744,GOS,Golden State Warriors,29000147,23/11/1990,GOS @ POR,L,240,119,46,97,0.474,0,7,0,27,37,0.73,18,26,44,26,7,0,22,37,
21990,1610612744,GOS,Golden State Warriors,29000122,20/11/1990,GOS vs. ORL,W,240,123,41,81,0.506,5,7,0.714,36,50,0.72,9,32,41,25,11,6,26,35,
21990,1610612744,GOS,Golden State Warriors,29000115,18/11/1990,GOS @ LAL,L,240,93,37,89,0.416,1,3,0.333,18,28,0.643,11,28,39,25,8,4,12,24,
21990,1610612744,GOS,Golden State Warriors,29000109,17/11/1990,GOS vs. SAC,W,240,112,38,81,0.469,1,5,0.2,35,49,0.714,15,29,44,14,8,5,20,29,
21990,1610612744,GOS,Golden State Warriors,29000089,15/11/1990,GOS vs. CHI,W,240,103,39,86,0.453,3,11,0.273,22,34,0.647,17,33,50,24,7,2,17,18,
21990,1610612744,GOS,Golden State Warriors,29000078,13/11/1990,GOS vs. SAN,W,240,128,41,89,0.461,4,9,0.444,42,48,0.875,11,35,46,26,8,4,13,30,
21990,1610612744,GOS,Golden State Warriors,29000062,10/11/1990,GOS @ SEA,W,240,117,44,86,0.512,2,8,0.25,27,34,0.794,19,28,47,19,12,4,23,20,
21990,1610612744,GOS,Golden State Warriors,29000048,09/11/1990,GOS vs. ATL,W,240,143,56,103,0.544,2,10,0.2,29,37,0.784,16,36,52,28,9,6,18,28,
21990,1610612744,GOS,Golden State Warriors,29000037,07/11/1990,GOS @ PHX,L,240,119,49,89,0.551,2,6,0.333,19,32,0.594,9,28,37,29,17,6,17,28,
21990,1610612744,GOS,Golden State Warriors,29000034,06/11/1990,GOS vs. LAC,W,240,130,45,77,0.584,3,5,0.6,37,49,0.755,8,35,43,32,12,5,24,26,
21990,1610612744,GOS,Golden State Warriors,29000025,04/11/1990,GOS @ LAC,L,240,107,38,76,0.5,2,5,0.4,29,38,0.763,12,37,49,22,11,6,28,40,
21990,1610612744,GOS,Golden State Warriors,29000002,02/11/1990,GOS @ DEN,W,240,162,63,109,0.578,2,4,0.5,34,49,0.694,11,47,58,37,10,4,22,38,
21989,1610612744,GOS,Golden State Warriors,28901102,22/04/1990,GOS vs. SEA,W,240,124,44,81,0.543,3,8,0.375,33,39,0.846,9,24,33,26,12,7,18,25,
21989,1610612744,GOS,Golden State Warriors,28901084,20/04/1990,GOS @ PHX,L,240,106,39,95,0.411,3,11,0.273,25,31,0.806,13,35,48,22,12,4,23,33,
21989,1610612744,GOS,Golden State Warriors,28901075,18/04/1990,GOS vs. LAC,W,240,133,48,86,0.558,2,4,0.5,35,41,0.854,10,28,38,34,13,6,19,19,
21989,1610612744,GOS,Golden State Warriors,28901057,16/04/1990,GOS vs. PHX,L,240,129,49,92,0.533,6,13,0.462,25,35,0.714,11,24,35,25,10,5,17,29,
21989,1610612744,GOS,Golden State Warriors,28901038,13/04/1990,GOS @ LAL,L,240,119,45,104,0.433,1,3,0.333,28,35,0.8,21,31,52,14,8,7,8,29,
21989,1610612744,GOS,Golden State Warriors,28901034,12/04/1990,GOS vs. DAL,L,240,133,54,100,0.54,1,6,0.167,24,26,0.923,14,27,41,27,9,3,19,25,
21989,1610612744,GOS,Golden State Warriors,28901019,10/04/1990,GOS vs. SAN,L,240,122,48,92,0.522,3,8,0.375,23,29,0.793,10,27,37,28,8,2,22,21,
21989,1610612744,GOS,Golden State Warriors,28901010,08/04/1990,GOS @ CHH,L,240,109,40,91,0.44,2,10,0.2,27,37,0.73,13,36,49,18,11,6,13,24,
21989,1610612744,GOS,Golden State Warriors,28900994,06/04/1990,GOS @ NJN,W,240,123,47,98,0.48,2,7,0.286,27,34,0.794,14,39,53,21,11,9,23,32,
21989,1610612744,GOS,Golden State Warriors,28900980,04/04/1990,GOS @ MIA,W,240,128,45,85,0.529,5,7,0.714,33,38,0.868,7,34,41,27,14,12,18,27,
21989,1610612744,GOS,Golden State Warriors,28900973,03/04/1990,GOS @ ORL,W,240,127,45,84,0.536,4,14,0.286,33,41,0.805,6,37,43,21,5,14,20,30,
21989,1610612744,GOS,Golden State Warriors,28900965,01/04/1990,GOS vs. ATL,L,240,116,43,96,0.448,4,8,0.5,26,35,0.743,12,28,40,25,7,8,15,20,
21989,1610612744,GOS,Golden State Warriors,28900945,30/03/1990,GOS @ SEA,L,240,108,38,82,0.463,1,9,0.111,31,43,0.721,10,20,30,16,10,6,18,26,
21989,1610612744,GOS,Golden State Warriors,28900940,29/03/1990,GOS vs. UTH,W,240,128,35,75,0.467,3,11,0.273,55,65,0.846,10,27,37,21,6,2,10,31,
21989,1610612744,GOS,Golden State Warriors,28900929,27/03/1990,GOS @ DAL,L,240,108,43,91,0.473,4,12,0.333,18,24,0.75,12,29,41,25,8,4,15,27,
21989,1610612744,GOS,Golden State Warriors,28900912,24/03/1990,GOS @ HOU,W,240,102,34,72,0.472,3,9,0.333,31,33,0.939,6,22,28,20,10,3,17,21,
21989,1610612744,GOS,Golden State Warriors,28900901,23/03/1990,GOS @ UTH,L,240,91,27,81,0.333,0,7,0,37,53,0.698,10,29,39,14,11,8,12,25,
21989,1610612744,GOS,Golden State Warriors,28900881,20/03/1990,GOS vs. MIN,W,240,105,37,78,0.474,3,6,0.5,28,35,0.8,12,27,39,19,6,5,18,26,
21989,1610612744,GOS,Golden State Warriors,28900865,18/03/1990,GOS vs. SEA,L,240,116,43,83,0.518,3,11,0.273,27,36,0.75,8,27,35,28,15,6,20,24,
21989,1610612744,GOS,Golden State Warriors,28900845,15/03/1990,GOS vs. POR,L,240,121,43,88,0.489,9,16,0.563,26,35,0.743,14,21,35,26,8,3,17,36,
21989,1610612744,GOS,Golden State Warriors,28900826,12/03/1990,GOS @ LAC,W,240,112,42,85,0.494,1,9,0.111,27,34,0.794,10,28,38,21,14,11,20,26,
21989,1610612744,GOS,Golden State Warriors,28900817,11/03/1990,GOS vs. SAC,W,240,123,40,82,0.488,3,12,0.25,40,49,0.816,9,36,45,26,9,5,16,29,
21989,1610612744,GOS,Golden State Warriors,28900807,09/03/1990,GOS @ LAL,L,240,115,40,91,0.44,3,6,0.5,32,41,0.78,16,24,40,23,9,4,16,27,
21989,1610612744,GOS,Golden State Warriors,28900799,08/03/1990,GOS vs. CLE,W,240,145,57,100,0.57,2,7,0.286,29,33,0.879,12,33,45,37,14,6,13,30,
21989,1610612744,GOS,Golden State Warriors,28900775,05/03/1990,GOS vs. CHH,W,240,138,52,82,0.634,0,5,0,34,43,0.791,5,31,36,32,11,4,17,23,
21989,1610612744,GOS,Golden State Warriors,28900767,03/03/1990,GOS @ HOU,L,240,109,44,98,0.449,2,6,0.333,19,28,0.679,13,35,48,25,12,5,21,20,
21989,1610612744,GOS,Golden State Warriors,28900761,02/03/1990,GOS @ SAN,L,240,115,44,90,0.489,1,5,0.2,26,35,0.743,7,23,30,21,9,7,16,24,
21989,1610612744,GOS,Golden State Warriors,28900742,28/02/1990,GOS vs. SAN,W,265,144,53,101,0.525,9,15,0.6,29,37,0.784,18,28,46,40,5,2,14,25,
21989,1610612744,GOS,Golden State Warriors,28900727,25/02/1990,GOS @ SEA,L,240,102,38,78,0.487,3,10,0.3,23,27,0.852,8,24,32,15,6,4,11,25,
21989,1610612744,GOS,Golden State Warriors,28900705,23/02/1990,GOS vs. BOS,L,240,111,40,83,0.482,2,12,0.167,29,34,0.853,5,29,34,26,9,7,15,29,
21989,1610612744,GOS,Golden State Warriors,28900698,21/02/1990,GOS vs. PHL,L,240,95,35,86,0.407,4,10,0.4,21,26,0.808,14,33,47,19,6,5,7,17,
21989,1610612744,GOS,Golden State Warriors,28900683,19/02/1990,GOS @ DEN,L,240,109,39,88,0.443,1,4,0.25,30,41,0.732,14,38,52,17,11,6,23,25,
21989,1610612744,GOS,Golden State Warriors,28900676,18/02/1990,GOS vs. PHX,L,240,113,49,104,0.471,1,10,0.1,14,20,0.7,14,35,49,24,8,8,16,27,
21989,1610612744,GOS,Golden State Warriors,28900663,16/02/1990,GOS @ PHX,L,240,114,45,96,0.469,3,10,0.3,21,27,0.778,14,28,42,23,13,4,19,31,
21989,1610612744,GOS,Golden State Warriors,28900656,15/02/1990,GOS vs. WAS,W,240,113,37,85,0.435,1,8,0.125,38,43,0.884,9,29,38,21,10,3,14,21,
21989,1610612744,GOS,Golden State Warriors,28900624,08/02/1990,GOS @ NYK,L,240,118,43,101,0.426,1,10,0.1,31,35,0.886,15,30,45,27,13,9,13,23,
21989,1610612744,GOS,Golden State Warriors,28900621,07/02/1990,GOS @ PHL,W,240,113,42,86,0.488,5,15,0.333,24,31,0.774,9,28,37,25,13,4,17,27,
21989,1610612744,GOS,Golden State Warriors,28900608,05/02/1990,GOS @ WAS,L,240,129,45,97,0.464,4,11,0.364,35,46,0.761,13,28,41,20,9,13,14,33,
21989,1610612744,GOS,Golden State Warriors,28900602,04/02/1990,GOS @ MIN,W,240,105,40,76,0.526,1,6,0.167,24,30,0.8,8,34,42,21,7,9,21,21,
21989,1610612744,GOS,Golden State Warriors,28900584,02/02/1990,GOS vs. NJN,W,240,128,49,92,0.533,1,8,0.125,29,37,0.784,11,42,53,30,9,18,15,20,
21989,1610612744,GOS,Golden State Warriors,28900570,31/01/1990,GOS vs. POR,W,240,135,42,86,0.488,2,11,0.182,49,52,0.942,12,30,42,23,9,8,17,25,
21989,1610612744,GOS,Golden State Warriors,28900539,26/01/1990,GOS vs. SEA,W,240,114,39,72,0.542,4,14,0.286,32,39,0.821,6,20,26,24,9,7,15,17,
21989,1610612744,GOS,Golden State Warriors,28900526,24/01/1990,GOS @ SAC,L,240,99,37,85,0.435,3,10,0.3,22,28,0.786,12,26,38,18,5,2,21,27,
21989,1610612744,GOS,Golden State Warriors,28900522,23/01/1990,GOS vs. MIN,W,240,109,35,82,0.427,5,13,0.385,34,40,0.85,15,27,42,22,8,5,9,25,
21989,1610612744,GOS,Golden State Warriors,28900509,21/01/1990,GOS @ BOS,W,240,120,46,85,0.541,4,12,0.333,24,26,0.923,4,36,40,29,12,8,18,15,
